rule_id,stratum,tier,group,truth_group,wn_min,wn_max,rule_intensity,rule_shape,requires,forbids,prominence,definition,n,n_pos,prevalence,TP,FP,FN,TN,sensitivity,specificity,PPV,NPV,LR_pos,LR_pos_lo,LR_pos_hi,LR_pos_boot_lo,LR_pos_boot_hi,LR_neg,LR_neg_lo,LR_neg_hi,underpowered,fp_enriched_groups
SMITH-BR8-AMD1-CN,main,group,primary amide,amide_primary,1390.0,1430.0,any,any,,,0.02,+shape,5124,100,0.02,78,2905,22,2119,0.78,0.422,0.026,0.99,1.35,1.21,1.5,1.14,1.47,0.52,0.36,0.76,False,ammonium_primary OR=6.6 (n=4); carboxylic_acid_saturated OR=3.8 (n=173); alkene_vinyl OR=3.4 (n=75)
SMITH-BR8-AMD1-CN,main,group,primary amide,amide_primary,1390.0,1430.0,any,any,,,0.05,position,5124,100,0.02,77,2438,23,2586,0.77,0.515,0.031,0.991,1.59,1.42,1.77,,,0.45,0.31,0.64,False,
SMITH-BR8-AMD1-CN,main,group,primary amide,amide_primary,1390.0,1430.0,any,any,,,0.05,+intensity,5124,100,0.02,77,2438,23,2586,0.77,0.515,0.031,0.991,1.59,1.42,1.77,,,0.45,0.31,0.64,False,
SMITH-BR8-AMD1-CN,main,group,primary amide,amide_primary,1390.0,1430.0,any,any,,,0.05,+shape,5124,100,0.02,77,2438,23,2586,0.77,0.515,0.031,0.991,1.59,1.42,1.77,,,0.45,0.31,0.64,False,
SMITH-BR8-AMD1-CN,main,group,primary amide,amide_primary,1390.0,1430.0,any,any,,,0.1,position,5124,100,0.02,69,1880,31,3144,0.69,0.626,0.035,0.99,1.84,1.61,2.11,,,0.5,0.37,0.66,False,
SMITH-BR8-AMD1-CN,main,group,primary amide,amide_primary,1390.0,1430.0,any,any,,,0.1,+intensity,5124,100,0.02,69,1880,31,3144,0.69,0.626,0.035,0.99,1.84,1.61,2.11,,,0.5,0.37,0.66,False,
SMITH-BR8-AMD1-CN,main,group,primary amide,amide_primary,1390.0,1430.0,any,any,,,0.1,+shape,5124,100,0.02,69,1880,31,3144,0.69,0.626,0.035,0.99,1.84,1.61,2.11,,,0.5,0.37,0.66,False,
SMITH-BR8-AMD1-WAG,main,group,primary amide,amide_primary,600.0,750.0,any,any,,,0.01,position,1664,39,0.023,37,1442,2,183,0.949,0.113,0.025,0.989,1.07,0.99,1.15,,,0.46,0.12,1.77,False,
SMITH-BR8-AMD1-WAG,main,group,primary amide,amide_primary,600.0,750.0,any,any,,,0.01,+intensity,1664,39,0.023,37,1442,2,183,0.949,0.113,0.025,0.989,1.07,0.99,1.15,,,0.46,0.12,1.77,False,
SMITH-BR8-AMD1-WAG,main,group,primary amide,amide_primary,600.0,750.0,any,any,,,0.01,+shape,1664,39,0.023,37,1442,2,183,0.949,0.113,0.025,0.989,1.07,0.99,1.15,,,0.46,0.12,1.77,False,
SMITH-BR8-AMD1-WAG,main,group,primary amide,amide_primary,600.0,750.0,any,any,,,0.02,position,1664,39,0.023,37,1364,2,261,0.949,0.161,0.026,0.992,1.13,1.05,1.22,,,0.32,0.08,1.24,False,
SMITH-BR8-AMD1-WAG,main,group,primary amide,amide_primary,600.0,750.0,any,any,,,0.02,+intensity,1664,39,0.023,37,1364,2,261,0.949,0.161,0.026,0.992,1.13,1.05,1.22,,,0.32,0.08,1.24,False,
SMITH-BR8-AMD1-WAG,main,group,primary amide,amide_primary,600.0,750.0,any,any,,,0.02,+shape,1664,39,0.023,37,1364,2,261,0.949,0.161,0.026,0.992,1.13,1.05,1.22,1.0,1.2,0.32,0.08,1.24,False,aromatic_mono OR=105.7 (n=229); aromatic_meta OR=18.0 (n=45); carboxylic_acid_aromatic OR=15.2 (n=38)
SMITH-BR8-AMD1-WAG,main,group,primary amide,amide_primary,600.0,750.0,any,any,,,0.05,position,1664,39,0.023,35,1165,4,460,0.897,0.283,0.029,0.991,1.25,1.12,1.4,,,0.36,0.14,0.92,False,
SMITH-BR8-AMD1-WAG,main,group,primary amide,amide_primary,600.0,750.0,any,any,,,0.05,+intensity,1664,39,0.023,35,1165,4,460,0.897,0.283,0.029,0.991,1.25,1.12,1.4,,,0.36,0.14,0.92,False,
SMITH-BR8-AMD1-WAG,main,group,primary amide,amide_primary,600.0,750.0,any,any,,,0.05,+shape,1664,39,0.023,35,1165,4,460,0.897,0.283,0.029,0.991,1.25,1.12,1.4,,,0.36,0.14,0.92,False,
SMITH-BR8-AMD1-WAG,main,group,primary amide,amide_primary,600.0,750.0,any,any,,,0.1,position,1664,39,0.023,30,944,9,681,0.769,0.419,0.031,0.987,1.32,1.11,1.58,,,0.55,0.31,0.98,False,
SMITH-BR8-AMD1-WAG,main,group,primary amide,amide_primary,600.0,750.0,any,any,,,0.1,+intensity,1664,39,0.023,30,944,9,681,0.769,0.419,0.031,0.987,1.32,1.11,1.58,,,0.55,0.31,0.98,False,
SMITH-BR8-AMD1-WAG,main,group,primary amide,amide_primary,600.0,750.0,any,any,,,0.1,+shape,1664,39,0.023,30,944,9,681,0.769,0.419,0.031,0.987,1.32,1.11,1.58,,,0.55,0.31,0.98,False,
SMITH-BR8-AMD2-NH-STR,main,group,secondary amide,amide_secondary,3170.0,3370.0,any,any,,,0.01,position,5124,356,0.069,279,1587,77,3181,0.784,0.667,0.15,0.976,2.35,2.2,2.52,,,0.32,0.27,0.4,False,
SMITH-BR8-AMD2-NH-STR,main,group,secondary amide,amide_secondary,3170.0,3370.0,any,any,,,0.01,+intensity,5124,356,0.069,279,1587,77,3181,0.784,0.667,0.15,0.976,2.35,2.2,2.52,,,0.32,0.27,0.4,False,
SMITH-BR8-AMD2-NH-STR,main,group,secondary amide,amide_secondary,3170.0,3370.0,any,any,,,0.01,+shape,5124,356,0.069,279,1587,77,3181,0.784,0.667,0.15,0.976,2.35,2.2,2.52,,,0.32,0.27,0.4,False,
SMITH-BR8-AMD2-NH-STR,main,group,secondary amide,amide_secondary,3170.0,3370.0,any,any,,,0.02,position,5124,356,0.069,274,1409,82,3359,0.77,0.704,0.163,0.976,2.6,2.42,2.8,,,0.33,0.27,0.4,False,
SMITH-BR8-AMD2-NH-STR,main,group,secondary amide,amide_secondary,3170.0,3370.0,any,any,,,0.02,+intensity,5124,356,0.069,274,1409,82,3359,0.77,0.704,0.163,0.976,2.6,2.42,2.8,,,0.33,0.27,0.4,False,
SMITH-BR8-AMD2-NH-STR,main,group,secondary amide,amide_secondary,3170.0,3370.0,any,any,,,0.02,+shape,5124,356,0.069,274,1409,82,3359,0.77,0.704,0.163,0.976,2.6,2.42,2.8,2.06,3.02,0.33,0.27,0.4,False,alkyne_terminal OR=113.9 (n=23); amide_primary OR=30.7 (n=90); n_h_any OR=11.9 (n=762)
SMITH-BR8-AMD2-NH-STR,main,group,secondary amide,amide_secondary,3170.0,3370.0,any,any,,,0.05,position,5124,356,0.069,262,1256,94,3512,0.736,0.737,0.173,0.974,2.79,2.58,3.02,,,0.36,0.3,0.43,False,
SMITH-BR8-AMD2-NH-STR,main,group,secondary amide,amide_secondary,3170.0,3370.0,any,any,,,0.05,+intensity,5124,356,0.069,262,1256,94,3512,0.736,0.737,0.173,0.974,2.79,2.58,3.02,,,0.36,0.3,0.43,False,
SMITH-BR8-AMD2-NH-STR,main,group,secondary amide,amide_secondary,3170.0,3370.0,any,any,,,0.05,+shape,5124,356,0.069,262,1256,94,3512,0.736,0.737,0.173,0.974,2.79,2.58,3.02,,,0.36,0.3,0.43,False,
SMITH-BR8-AMD2-NH-STR,main,group,secondary amide,amide_secondary,3170.0,3370.0,any,any,,,0.1,position,5124,356,0.069,243,1120,113,3648,0.683,0.765,0.178,0.97,2.91,2.66,3.17,,,0.41,0.36,0.48,False,
SMITH-BR8-AMD2-NH-STR,main,group,secondary amide,amide_secondary,3170.0,3370.0,any,any,,,0.1,+intensity,5124,356,0.069,243,1120,113,3648,0.683,0.765,0.178,0.97,2.91,2.66,3.17,,,0.41,0.36,0.48,False,
SMITH-BR8-AMD2-NH-STR,main,group,secondary amide,amide_secondary,3170.0,3370.0,any,any,,,0.1,+shape,5124,356,0.069,243,1120,113,3648,0.683,0.765,0.178,0.97,2.91,2.66,3.17,,,0.41,0.36,0.48,False,
SMITH-BR8-AMD2-NH-IPB,main,group,secondary amide,amide_secondary,1515.0,1570.0,strong,any,,,0.01,position,5124,356,0.069,259,2240,97,2528,0.728,0.53,0.104,0.963,1.55,1.44,1.66,,,0.51,0.43,0.61,False,
SMITH-BR8-AMD2-NH-IPB,main,group,secondary amide,amide_secondary,1515.0,1570.0,strong,any,,,0.01,+intensity,5124,356,0.069,138,720,218,4048,0.388,0.849,0.161,0.949,2.57,2.22,2.97,,,0.72,0.66,0.78,False,
SMITH-BR8-AMD2-NH-IPB,main,group,secondary amide,amide_secondary,1515.0,1570.0,strong,any,,,0.01,+shape,5124,356,0.069,138,720,218,4048,0.388,0.849,0.161,0.949,2.57,2.22,2.97,,,0.72,0.66,0.78,False,
SMITH-BR8-AMD2-NH-IPB,main,group,secondary amide,amide_secondary,1515.0,1570.0,strong,any,,,0.02,position,5124,356,0.069,251,2045,105,2723,0.705,0.571,0.109,0.963,1.64,1.53,1.77,,,0.52,0.44,0.61,False,
SMITH-BR8-AMD2-NH-IPB,main,group,secondary amide,amide_secondary,1515.0,1570.0,strong,any,,,0.02,+intensity,5124,356,0.069,138,718,218,4050,0.388,0.849,0.161,0.949,2.57,2.22,2.98,,,0.72,0.66,0.78,False,
SMITH-BR8-AMD2-NH-IPB,main,group,secondary amide,amide_secondary,1515.0,1570.0,strong,any,,,0.02,+shape,5124,356,0.069,138,718,218,4050,0.388,0.849,0.161,0.949,2.57,2.22,2.98,1.47,3.93,0.72,0.66,0.78,False,nitro OR=10.7 (n=208); aromatics OR=7.4 (n=662); n_h_any OR=3.8 (n=330)
SMITH-BR8-AMD2-NH-IPB,main,group,secondary amide,amide_secondary,1515.0,1570.0,strong,any,,,0.05,position,5124,356,0.069,238,1774,118,2994,0.669,0.628,0.118,0.962,1.8,1.66,1.95,,,0.53,0.45,0.61,False,
SMITH-BR8-AMD2-NH-IPB,main,group,secondary amide,amide_secondary,1515.0,1570.0,strong,any,,,0.05,+intensity,5124,356,0.069,136,710,220,4058,0.382,0.851,0.161,0.949,2.57,2.21,2.98,,,0.73,0.67,0.79,False,
SMITH-BR8-AMD2-NH-IPB,main,group,secondary amide,amide_secondary,1515.0,1570.0,strong,any,,,0.05,+shape,5124,356,0.069,136,710,220,4058,0.382,0.851,0.161,0.949,2.57,2.21,2.98,,,0.73,0.67,0.79,False,
SMITH-BR8-AMD2-NH-IPB,main,group,secondary amide,amide_secondary,1515.0,1570.0,strong,any,,,0.1,position,5124,356,0.069,230,1488,126,3280,0.646,0.688,0.134,0.963,2.07,1.9,2.26,,,0.51,0.45,0.59,False,
SMITH-BR8-AMD2-NH-IPB,main,group,secondary amide,amide_secondary,1515.0,1570.0,strong,any,,,0.1,+intensity,5124,356,0.069,133,700,223,4068,0.374,0.853,0.16,0.948,2.54,2.19,2.96,,,0.73,0.68,0.8,False,
SMITH-BR8-AMD2-NH-IPB,main,group,secondary amide,amide_secondary,1515.0,1570.0,strong,any,,,0.1,+shape,5124,356,0.069,133,700,223,4068,0.374,0.853,0.16,0.948,2.54,2.19,2.96,,,0.73,0.68,0.8,False,
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.01,position,5124,356,0.069,344,4419,12,349,0.966,0.073,0.072,0.967,1.04,1.02,1.06,,,0.46,0.26,0.81,False,
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.01,+intensity,5124,356,0.069,344,4419,12,349,0.966,0.073,0.072,0.967,1.04,1.02,1.06,,,0.46,0.26,0.81,False,
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.01,+shape,5124,356,0.069,344,4419,12,349,0.966,0.073,0.072,0.967,1.04,1.02,1.06,,,0.46,0.26,0.81,False,
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.02,position,5124,356,0.069,338,4231,18,537,0.949,0.113,0.074,0.968,1.07,1.04,1.1,,,0.45,0.28,0.71,False,
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.02,+intensity,5124,356,0.069,338,4231,18,537,0.949,0.113,0.074,0.968,1.07,1.04,1.1,,,0.45,0.28,0.71,False,
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.02,+shape,5124,356,0.069,338,4231,18,537,0.949,0.113,0.074,0.968,1.07,1.04,1.1,0.99,1.12,0.45,0.28,0.71,False,ester_aromatic OR=44.0 (n=166); ketone_aromatic OR=7.7 (n=203); ether_aryl OR=7.6 (n=88)
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.05,position,5124,356,0.069,325,3795,31,973,0.913,0.204,0.079,0.969,1.15,1.11,1.19,,,0.43,0.3,0.6,False,
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.05,+intensity,5124,356,0.069,325,3795,31,973,0.913,0.204,0.079,0.969,1.15,1.11,1.19,,,0.43,0.3,0.6,False,
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.05,+shape,5124,356,0.069,325,3795,31,973,0.913,0.204,0.079,0.969,1.15,1.11,1.19,,,0.43,0.3,0.6,False,
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.1,position,5124,356,0.069,280,3291,76,1477,0.787,0.31,0.078,0.951,1.14,1.08,1.21,,,0.69,0.56,0.84,False,
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.1,+intensity,5124,356,0.069,280,3291,76,1477,0.787,0.31,0.078,0.951,1.14,1.08,1.21,,,0.69,0.56,0.84,False,
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.1,+shape,5124,356,0.069,280,3291,76,1477,0.787,0.31,0.078,0.951,1.14,1.08,1.21,,,0.69,0.56,0.84,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.01,position,5109,354,0.069,317,4004,37,751,0.895,0.158,0.073,0.953,1.06,1.02,1.1,,,0.66,0.48,0.9,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.01,+intensity,5109,354,0.069,317,4004,37,751,0.895,0.158,0.073,0.953,1.06,1.02,1.1,,,0.66,0.48,0.9,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.01,+shape,5109,354,0.069,317,4004,37,751,0.895,0.158,0.073,0.953,1.06,1.02,1.1,,,0.66,0.48,0.9,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.02,position,5109,354,0.069,303,3775,51,980,0.856,0.206,0.074,0.951,1.08,1.03,1.13,,,0.7,0.54,0.91,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.02,+intensity,5109,354,0.069,303,3775,51,980,0.856,0.206,0.074,0.951,1.08,1.03,1.13,,,0.7,0.54,0.91,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.02,+shape,5109,354,0.069,303,3775,51,980,0.856,0.206,0.074,0.951,1.08,1.03,1.13,1.0,1.18,0.7,0.54,0.91,False,aromatic_mono OR=43.3 (n=845); ether_aryl OR=9.3 (n=87); aromatic_ortho OR=5.5 (n=231)
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.05,position,5109,354,0.069,272,3302,82,1453,0.768,0.306,0.076,0.947,1.11,1.04,1.18,,,0.76,0.62,0.92,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.05,+intensity,5109,354,0.069,272,3302,82,1453,0.768,0.306,0.076,0.947,1.11,1.04,1.18,,,0.76,0.62,0.92,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.05,+shape,5109,354,0.069,272,3302,82,1453,0.768,0.306,0.076,0.947,1.11,1.04,1.18,,,0.76,0.62,0.92,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.1,position,5109,354,0.069,216,2769,138,1986,0.61,0.418,0.072,0.935,1.05,0.96,1.14,,,0.93,0.82,1.07,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.1,+intensity,5109,354,0.069,216,2769,138,1986,0.61,0.418,0.072,0.935,1.05,0.96,1.14,,,0.93,0.82,1.07,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.1,+shape,5109,354,0.069,216,2769,138,1986,0.61,0.418,0.072,0.935,1.05,0.96,1.14,,,0.93,0.82,1.07,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.01,position,5124,111,0.022,23,507,88,4506,0.207,0.899,0.043,0.981,2.05,1.41,2.98,,,0.88,0.8,0.97,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.01,+intensity,5124,111,0.022,23,507,88,4506,0.207,0.899,0.043,0.981,2.05,1.41,2.98,,,0.88,0.8,0.97,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.01,+shape,5124,111,0.022,23,507,88,4506,0.207,0.899,0.043,0.981,2.05,1.41,2.98,,,0.88,0.8,0.97,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.02,position,5124,111,0.022,23,446,88,4567,0.207,0.911,0.049,0.981,2.33,1.6,3.39,,,0.87,0.79,0.96,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.02,+intensity,5124,111,0.022,23,446,88,4567,0.207,0.911,0.049,0.981,2.33,1.6,3.39,,,0.87,0.79,0.96,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.02,+shape,5124,111,0.022,23,446,88,4567,0.207,0.911,0.049,0.981,2.33,1.6,3.39,0.83,3.61,0.87,0.79,0.96,False,amide_primary OR=7.4 (n=38); n_h_any OR=4.9 (n=265); amine_primary_aromatic OR=4.1 (n=91)
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.05,position,5124,111,0.022,19,396,92,4617,0.171,0.921,0.046,0.98,2.17,1.42,3.3,,,0.9,0.83,0.98,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.05,+intensity,5124,111,0.022,19,396,92,4617,0.171,0.921,0.046,0.98,2.17,1.42,3.3,,,0.9,0.83,0.98,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.05,+shape,5124,111,0.022,19,396,92,4617,0.171,0.921,0.046,0.98,2.17,1.42,3.3,,,0.9,0.83,0.98,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.1,position,5124,111,0.022,13,344,98,4669,0.117,0.931,0.036,0.979,1.71,1.01,2.87,,,0.95,0.89,1.01,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.1,+intensity,5124,111,0.022,13,344,98,4669,0.117,0.931,0.036,0.979,1.71,1.01,2.87,,,0.95,0.89,1.01,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.1,+shape,5124,111,0.022,13,344,98,4669,0.117,0.931,0.036,0.979,1.71,1.01,2.87,,,0.95,0.89,1.01,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.01,position,5124,361,0.07,181,1026,180,3737,0.501,0.785,0.15,0.954,2.33,2.07,2.61,,,0.64,0.57,0.71,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.01,+intensity,5124,361,0.07,181,1026,180,3737,0.501,0.785,0.15,0.954,2.33,2.07,2.61,,,0.64,0.57,0.71,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.01,+shape,5124,361,0.07,181,1026,180,3737,0.501,0.785,0.15,0.954,2.33,2.07,2.61,,,0.64,0.57,0.71,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.02,position,5124,361,0.07,175,761,186,4002,0.485,0.84,0.187,0.956,3.03,2.68,3.44,,,0.61,0.55,0.68,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.02,+intensity,5124,361,0.07,175,761,186,4002,0.485,0.84,0.187,0.956,3.03,2.68,3.44,,,0.61,0.55,0.68,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.02,+shape,5124,361,0.07,175,761,186,4002,0.485,0.84,0.187,0.956,3.03,2.68,3.44,1.81,4.11,0.61,0.55,0.68,False,aldehyde_saturated OR=5.3 (n=9); ketone_saturated OR=3.1 (n=62); alcohol_tertiary OR=3.0 (n=33)
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.05,position,5124,361,0.07,143,485,218,4278,0.396,0.898,0.228,0.952,3.89,3.34,4.53,,,0.67,0.62,0.73,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.05,+intensity,5124,361,0.07,143,485,218,4278,0.396,0.898,0.228,0.952,3.89,3.34,4.53,,,0.67,0.62,0.73,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.05,+shape,5124,361,0.07,143,485,218,4278,0.396,0.898,0.228,0.952,3.89,3.34,4.53,,,0.67,0.62,0.73,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.1,position,5124,361,0.07,109,276,252,4487,0.302,0.942,0.283,0.947,5.21,4.29,6.33,,,0.74,0.69,0.79,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.1,+intensity,5124,361,0.07,109,276,252,4487,0.302,0.942,0.283,0.947,5.21,4.29,6.33,,,0.74,0.69,0.79,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.1,+shape,5124,361,0.07,109,276,252,4487,0.302,0.942,0.283,0.947,5.21,4.29,6.33,,,0.74,0.69,0.79,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.01,position,5124,111,0.022,24,399,87,4614,0.216,0.92,0.057,0.981,2.72,1.88,3.92,,,0.85,0.77,0.94,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.01,+intensity,5124,111,0.022,24,399,87,4614,0.216,0.92,0.057,0.981,2.72,1.88,3.92,,,0.85,0.77,0.94,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.01,+shape,5124,111,0.022,24,399,87,4614,0.216,0.92,0.057,0.981,2.72,1.88,3.92,,,0.85,0.77,0.94,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.02,position,5124,111,0.022,22,363,89,4650,0.198,0.928,0.057,0.981,2.74,1.86,4.03,,,0.86,0.79,0.95,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.02,+intensity,5124,111,0.022,22,363,89,4650,0.198,0.928,0.057,0.981,2.74,1.86,4.03,,,0.86,0.79,0.95,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.02,+shape,5124,111,0.022,22,363,89,4650,0.198,0.928,0.057,0.981,2.74,1.86,4.03,0.65,4.03,0.86,0.79,0.95,False,alkyne_terminal OR=8.6 (n=9); alkyne OR=8.0 (n=12); alkyne_internal OR=6.9 (n=3)
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.05,position,5124,111,0.022,11,325,100,4688,0.099,0.935,0.033,0.979,1.53,0.86,2.7,,,0.96,0.91,1.03,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.05,+intensity,5124,111,0.022,11,325,100,4688,0.099,0.935,0.033,0.979,1.53,0.86,2.7,,,0.96,0.91,1.03,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.05,+shape,5124,111,0.022,11,325,100,4688,0.099,0.935,0.033,0.979,1.53,0.86,2.7,,,0.96,0.91,1.03,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.1,position,5124,111,0.022,7,283,104,4730,0.063,0.944,0.024,0.978,1.12,0.54,2.31,,,0.99,0.95,1.04,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.1,+intensity,5124,111,0.022,7,283,104,4730,0.063,0.944,0.024,0.978,1.12,0.54,2.31,,,0.99,0.95,1.04,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.1,+shape,5124,111,0.022,7,283,104,4730,0.063,0.944,0.024,0.978,1.12,0.54,2.31,,,0.99,0.95,1.04,False,
SMITH-BR8-AMN1-AR-SYM,main,group,primary aromatic amine,amine_primary_aromatic,3340.0,3420.0,any,any,,,0.01,position,5124,361,0.07,232,1180,129,3583,0.643,0.752,0.164,0.965,2.59,2.37,2.84,,,0.48,0.41,0.55,False,
SMITH-BR8-AMN1-AR-SYM,main,group,primary aromatic amine,amine_primary_aromatic,3340.0,3420.0,any,any,,,0.01,+intensity,5124,361,0.07,232,1180,129,3583,0.643,0.752,0.164,0.965,2.59,2.37,2.84,,,0.48,0.41,0.55,False,
